job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,1376678166390,1376678800848,634458,-2365542,0,634.458,-2365.542,,0,3000000,0
1,1376683166390,1376683930390,764000,-2236000,0,764.0,-2236.0,5000000.0,0,3000000,0
2,1376688166390,1376688929039,762649,-2237351,0,762.649,-2237.351,5000000.0,0,3000000,0
3,1376693166390,1376693928869,762479,-2237521,0,762.479,-2237.521,5000000.0,0,3000000,0
4,1376698166390,1376698928479,762089,-2237911,0,762.089,-2237.911,5000000.0,0,3000000,0
5,1376703166390,1376703930658,764268,-2235732,0,764.268,-2235.732,5000000.0,0,3000000,0
6,1376708166390,1376708930338,763948,-2236052,0,763.948,-2236.052,5000000.0,0,3000000,0
7,1376713166390,1376713929927,763537,-2236463,0,763.537,-2236.463,5000000.0,0,3000000,0
8,1376718166390,1376718932437,766047,-2233953,0,766.047,-2233.953,5000000.0,0,3000000,0
9,1376723166390,1376723935217,768827,-2231173,0,768.827,-2231.173,5000000.0,0,3000000,0
10,1376728166390,1376728940865,774475,-2225525,0,774.475,-2225.525,5000000.0,0,3000000,0
11,1376733166390,1376733940626,774236,-2225764,0,774.236,-2225.764,5000000.0,0,3000000,0
12,1376738166390,1376739192499,1026109,-1973891,0,1026.109,-1973.891,5000000.0,0,3000000,0
13,1376743166390,1376744191469,1025079,-1974921,0,1025.079,-1974.921,5000000.0,0,3000000,0
14,1376748166390,1376749192858,1026468,-1973532,0,1026.468,-1973.532,5000000.0,0,3000000,0
15,1376753166390,1376754190079,1023689,-1976311,0,1023.689,-1976.311,5000000.0,0,3000000,0
16,1376758166390,1376759190737,1024347,-1975653,0,1024.347,-1975.653,5000000.0,0,3000000,0
17,1376763166390,1376764190168,1023778,-1976222,0,1023.778,-1976.222,5000000.0,0,3000000,0
18,1376768166390,1376769190008,1023618,-1976382,0,1023.618,-1976.382,5000000.0,0,3000000,0
19,1376773166390,1376774192036,1025646,-1974354,0,1025.646,-1974.354,5000000.0,0,3000000,0
20,1376778166390,1376779189767,1023377,-1976623,0,1023.377,-1976.623,5000000.0,0,3000000,0
21,1376783166390,1376784189957,1023567,-1976433,0,1023.567,-1976.433,5000000.0,0,3000000,0
22,1376788166390,1376789189976,1023586,-1976414,0,1023.586,-1976.414,5000000.0,0,3000000,0
23,1376793166390,1376794189726,1023336,-1976664,0,1023.336,-1976.664,5000000.0,0,3000000,0
24,1376798166390,1376799189566,1023176,-1976824,0,1023.176,-1976.824,5000000.0,0,3000000,0
25,1376803166390,1376804189785,1023395,-1976605,0,1023.395,-1976.605,5000000.0,0,3000000,0
26,1376808166390,1376809189895,1023505,-1976495,0,1023.505,-1976.495,5000000.0,0,3000000,0
27,1376813166390,1376814190015,1023625,-1976375,0,1023.625,-1976.375,5000000.0,0,3000000,0
28,1376818166390,1376819189664,1023274,-1976726,0,1023.274,-1976.726,5000000.0,0,3000000,0
29,1376823166390,1376824189954,1023564,-1976436,0,1023.564,-1976.436,5000000.0,0,3000000,0
30,1376828166390,1376829189703,1023313,-1976687,0,1023.313,-1976.687,5000000.0,0,3000000,0
31,1376833166390,1376834189713,1023323,-1976677,0,1023.323,-1976.677,5000000.0,0,3000000,0
32,1376838166390,1376839189372,1022982,-1977018,0,1022.982,-1977.018,5000000.0,0,3000000,0
33,1376843166390,1376844189253,1022863,-1977137,0,1022.863,-1977.137,5000000.0,0,3000000,0
34,1376848166390,1376849189692,1023302,-1976698,0,1023.302,-1976.698,5000000.0,0,3000000,0
35,1376853166390,1376854189892,1023502,-1976498,0,1023.502,-1976.498,5000000.0,0,3000000,0
36,1376858166390,1376859189162,1022772,-1977228,0,1022.772,-1977.228,5000000.0,0,3000000,0
37,1376863166390,1376864189431,1023041,-1976959,0,1023.041,-1976.959,5000000.0,0,3000000,0
38,1376868166390,1376869189311,1022921,-1977079,0,1022.921,-1977.079,5000000.0,0,3000000,0
39,1376873166390,1376874191801,1025411,-1974589,0,1025.411,-1974.589,5000000.0,0,3000000,0
40,1376878166390,1376879189750,1023360,-1976640,0,1023.36,-1976.64,5000000.0,0,3000000,0
41,1376883166390,1376884189330,1022940,-1977060,0,1022.94,-1977.06,5000000.0,0,3000000,0
42,1376888166390,1376889189860,1023470,-1976530,0,1023.47,-1976.53,5000000.0,0,3000000,0
43,1376893166390,1376894189719,1023329,-1976671,0,1023.329,-1976.671,5000000.0,0,3000000,0
44,1376898166390,1376899189809,1023419,-1976581,0,1023.419,-1976.581,5000000.0,0,3000000,0
45,1376903166390,1376904189389,1022999,-1977001,0,1022.999,-1977.001,5000000.0,0,3000000,0
46,1376908166390,1376909189189,1022799,-1977201,0,1022.799,-1977.201,5000000.0,0,3000000,0
47,1376913166390,1376914189418,1023028,-1976972,0,1023.028,-1976.972,5000000.0,0,3000000,0
48,1376918166390,1376919188938,1022548,-1977452,0,1022.548,-1977.452,5000000.0,0,3000000,0
49,1376923166390,1376924189418,1023028,-1976972,0,1023.028,-1976.972,5000000.0,0,3000000,0
50,1376928166390,1376929189317,1022927,-1977073,0,1022.927,-1977.073,5000000.0,0,3000000,0
51,1376933166390,1376934189217,1022827,-1977173,0,1022.827,-1977.173,5000000.0,0,3000000,0
52,1376938166390,1376939191776,1025386,-1974614,0,1025.386,-1974.614,5000000.0,0,3000000,0
53,1376943166390,1376944189917,1023527,-1976473,0,1023.527,-1976.473,5000000.0,0,3000000,0
